frame,ball_x,ball_y
frame_000,1913.0,5.0
frame_001,1913.0,5.0
frame_002,1913.0,5.0
frame_003,1913.0,5.0
frame_004,1913.0,5.0
frame_005,1913.0,5.0
frame_006,1913.0,5.0
frame_007,1913.0,5.0
frame_008,1913.0,5.0
frame_009,1913.0,5.0
frame_010,1913.0,5.0
frame_011,1913.0,5.0
frame_012,1913.0,5.0
frame_013,1913.0,5.0
frame_014,1913.0,5.0
frame_015,1913.0,5.0
frame_016,1913.0,5.0
frame_017,1913.0,5.0
frame_018,1913.0,5.0
frame_019,1913.0,5.0
frame_020,1913.0,5.0
frame_021,1913.0,5.0
frame_022,1913.0,5.0
frame_023,1913.0,5.0
frame_024,1913.0,5.0
frame_025,1913.0,5.0
frame_026,1913.0,5.0
frame_027,1913.0,5.0
frame_028,1913.0,5.0
frame_029,1913.0,5.0
frame_030,1913.0,5.0
frame_031,1913.0,5.0
frame_032,1913.0,5.0
frame_033,1913.0,5.0
frame_034,1913.0,5.0
frame_035,1913.0,5.0
frame_036,1913.0,5.0
frame_037,1913.0,5.0
frame_038,1913.0,5.0
frame_039,1913.0,5.0
frame_040,1913.0,5.0
frame_041,956.0,480.0
frame_042,954.0,488.0
frame_043,952.0,493.0
frame_044,953.0,504.0
frame_045,952.0,513.0
frame_046,952.0,524.0
frame_047,952.0,532.0
frame_048,953.0,528.0
frame_049,953.0,544.0
frame_050,949.0,557.0
frame_051,950.0,565.0
frame_052,948.0,581.0
frame_053,949.0,592.0
frame_054,950.0,606.0
frame_055,950.0,613.0
frame_056,949.0,608.0
frame_057,949.0,605.0
frame_058,952.0,597.0
frame_059,952.0,590.0
frame_060,950.0,582.0
frame_061,953.0,580.0
frame_062,953.0,573.0
frame_063,953.0,570.0
frame_064,953.0,564.0
frame_065,953.0,558.0
frame_066,956.0,556.0
frame_067,960.0,552.0
frame_068,960.0,549.0
frame_069,958.0,545.0
frame_070,958.0,540.0
frame_071,961.0,538.0
frame_072,960.0,534.0
frame_073,965.0,532.0
frame_074,965.0,536.0
frame_075,969.0,532.0
frame_076,970.0,532.0
frame_077,970.0,532.0
frame_078,972.0,533.0
frame_079,974.0,533.0
frame_080,977.0,533.0
frame_081,982.0,537.0
frame_082,982.0,541.0
frame_083,990.0,544.0
frame_084,990.0,546.0
frame_085,996.0,556.0
frame_086,997.0,557.0
frame_087,1004.0,569.0
frame_088,1010.0,581.0
frame_089,1012.0,585.0
frame_090,1018.0,604.0
frame_091,1024.0,612.0
frame_092,1028.0,624.0
frame_093,1908.0,4.0
frame_094,1910.0,6.0
frame_095,1910.0,6.0
frame_096,1024.0,584.0
frame_097,1017.0,556.0
frame_098,1014.0,532.0
frame_099,1004.0,492.0
frame_100,998.0,470.0
frame_101,997.0,462.0
frame_102,993.0,445.0
frame_103,989.0,430.0
frame_104,988.0,422.0
frame_105,982.0,412.0
frame_106,980.0,404.0
frame_107,980.0,398.0
frame_108,977.0,398.0
frame_109,1905.0,2.0
frame_110,1908.0,6.0
frame_111,1908.0,6.0
frame_112,1908.0,6.0
frame_113,1908.0,6.0
frame_114,1908.0,6.0
frame_115,1908.0,6.0
frame_116,1908.0,6.0
frame_117,1908.0,6.0
frame_118,1908.0,6.0
frame_119,1908.0,6.0
frame_120,1908.0,6.0
frame_121,1908.0,6.0
frame_122,1908.0,6.0
frame_123,1908.0,6.0
frame_124,1908.0,6.0
frame_125,1908.0,6.0
frame_126,1908.0,6.0
frame_127,1908.0,6.0
frame_128,1908.0,6.0
frame_129,1908.0,6.0
frame_130,1908.0,6.0
frame_131,1908.0,6.0
frame_132,1908.0,6.0
frame_133,1908.0,6.0
frame_134,1908.0,6.0
frame_135,1908.0,6.0
frame_136,1908.0,6.0
frame_137,1908.0,6.0
frame_138,1908.0,6.0
frame_139,1908.0,6.0
frame_140,1908.0,6.0
frame_141,1908.0,6.0
frame_142,1908.0,6.0
frame_143,1908.0,6.0
frame_144,1908.0,6.0
frame_145,1908.0,6.0
frame_146,1908.0,6.0
frame_147,1908.0,6.0
frame_148,1908.0,6.0
frame_149,1908.0,6.0
frame_150,1908.0,6.0
frame_151,1908.0,6.0
frame_152,1908.0,6.0
frame_153,1908.0,6.0
frame_154,1908.0,6.0
frame_155,1908.0,6.0
frame_156,1908.0,6.0
frame_157,1908.0,6.0
frame_158,1908.0,6.0
frame_159,1908.0,6.0
frame_160,1908.0,6.0
frame_161,1908.0,6.0
frame_162,1908.0,6.0
frame_163,1908.0,6.0
frame_164,1908.0,6.0
frame_165,1908.0,6.0
frame_166,1908.0,6.0
frame_167,1908.0,6.0
frame_168,1908.0,6.0
frame_169,1908.0,6.0
frame_170,1908.0,6.0
frame_171,1908.0,6.0
frame_172,1908.0,6.0
frame_173,1908.0,6.0
frame_174,1908.0,6.0
frame_175,1908.0,6.0
frame_176,1908.0,6.0
frame_177,1908.0,6.0
frame_178,1908.0,6.0
frame_179,1908.0,6.0
frame_180,1908.0,6.0
frame_181,1908.0,6.0
frame_182,1908.0,6.0
frame_183,849.0,462.0
frame_184,846.0,458.0
frame_185,841.0,454.0
frame_186,836.0,457.0
frame_187,830.0,449.0
frame_188,826.0,453.0
frame_189,822.0,446.0
frame_190,817.0,446.0
frame_191,810.0,448.0
frame_192,801.0,441.0
frame_193,801.0,445.0
frame_194,797.0,444.0
frame_195,789.0,445.0
frame_196,785.0,442.0
frame_197,781.0,442.0
frame_198,773.0,445.0
frame_199,765.0,440.0
frame_200,762.0,445.0
frame_201,756.0,446.0
frame_202,749.0,446.0
frame_203,745.0,448.0
frame_204,737.0,448.0
frame_205,730.0,449.0
frame_206,722.0,454.0
frame_207,714.0,456.0
frame_208,706.0,458.0
frame_209,697.0,461.0
frame_210,693.0,462.0
frame_211,684.0,466.0
frame_212,678.0,473.0
frame_213,670.0,480.0
frame_214,658.0,480.0
frame_215,653.0,492.0
frame_216,649.0,489.0
frame_217,1910.0,9.0
frame_218,625.0,504.0
frame_219,618.0,510.0
frame_220,610.0,518.0
frame_221,601.0,525.0
frame_222,592.0,532.0
frame_223,584.0,541.0
frame_224,572.0,548.0
frame_225,556.0,566.0
frame_226,541.0,585.0
frame_227,533.0,592.0
frame_228,528.0,588.0
frame_229,521.0,600.0
frame_230,508.0,613.0
frame_231,502.0,625.0
frame_232,486.0,633.0
frame_233,473.0,638.0
frame_234,468.0,632.0
frame_235,465.0,628.0
frame_236,458.0,616.0
frame_237,450.0,609.0
frame_238,446.0,602.0
frame_239,1909.0,13.0
frame_240,1909.0,13.0
frame_241,1909.0,13.0
frame_242,1909.0,13.0
frame_243,1909.0,13.0
frame_244,1909.0,13.0
frame_245,1909.0,13.0
frame_246,1909.0,13.0
frame_247,1909.0,13.0
frame_248,1909.0,13.0
frame_249,1909.0,13.0
frame_250,1909.0,13.0
frame_251,1909.0,13.0
frame_252,1909.0,13.0
frame_253,1909.0,13.0
frame_254,1909.0,13.0
frame_255,1909.0,13.0
frame_256,1909.0,13.0
frame_257,1909.0,13.0
frame_258,1909.0,13.0
frame_259,1909.0,13.0
frame_260,1909.0,13.0
frame_261,1909.0,13.0
frame_262,1909.0,13.0
frame_263,1909.0,13.0
frame_264,1909.0,13.0
frame_265,1909.0,13.0
frame_266,1909.0,13.0
frame_267,1909.0,13.0
frame_268,1909.0,13.0
frame_269,1909.0,13.0
frame_270,1909.0,13.0
frame_271,1909.0,13.0
frame_272,1909.0,13.0
frame_273,1909.0,13.0
frame_274,1909.0,13.0
frame_275,1909.0,13.0
frame_276,1909.0,13.0
frame_277,1909.0,13.0
frame_278,1909.0,13.0
frame_279,1909.0,13.0
frame_280,1909.0,13.0
frame_281,1910.0,8.0
frame_282,388.0,537.0
frame_283,422.0,522.0
frame_284,465.0,510.0
frame_285,500.0,500.0
frame_286,529.0,489.0
frame_287,560.0,478.0
frame_288,558.0,481.0
frame_289,581.0,473.0
frame_290,608.0,465.0
frame_291,633.0,461.0
frame_292,673.0,452.0
frame_293,696.0,446.0
frame_294,714.0,442.0
frame_295,1906.0,6.0
frame_296,1906.0,6.0
frame_297,1906.0,6.0
frame_298,1906.0,6.0
frame_299,1906.0,6.0
frame_300,1906.0,6.0
frame_301,1906.0,6.0
frame_302,1906.0,6.0
frame_303,1906.0,6.0
frame_304,1906.0,6.0
frame_305,1906.0,6.0
frame_306,1906.0,6.0
frame_307,1906.0,6.0
frame_308,1906.0,6.0
frame_309,1906.0,6.0
frame_310,1906.0,6.0
frame_311,1906.0,6.0
frame_312,1906.0,6.0
frame_313,1906.0,6.0
frame_314,1906.0,6.0
frame_315,1906.0,6.0
frame_316,1906.0,6.0
frame_317,1906.0,6.0
frame_318,1906.0,6.0
frame_319,1906.0,6.0
frame_320,1906.0,6.0
frame_321,1906.0,6.0
frame_322,1002.0,445.0
frame_323,1017.0,453.0
frame_324,1025.0,456.0
frame_325,1034.0,456.0
frame_326,1045.0,461.0
frame_327,1054.0,468.0
frame_328,1064.0,466.0
frame_329,1070.0,470.0
frame_330,1080.0,477.0
frame_331,1092.0,485.0
frame_332,1100.0,486.0
frame_333,1112.0,496.0
frame_334,1118.0,496.0
frame_335,1908.0,9.0
frame_336,1908.0,9.0
frame_337,1149.0,518.0
frame_338,1160.0,525.0
frame_339,1172.0,529.0
frame_340,1181.0,540.0
frame_341,1186.0,545.0
frame_342,1202.0,552.0
frame_343,1212.0,562.0
frame_344,1218.0,564.0
frame_345,1233.0,574.0
frame_346,1240.0,586.0
frame_347,1248.0,586.0
frame_348,1248.0,589.0
frame_349,1253.0,584.0
frame_350,1261.0,574.0
frame_351,1268.0,569.0
frame_352,1276.0,560.0
frame_353,1285.0,556.0
frame_354,1292.0,546.0
