frame,player_r_x,player_r_y,player_l_x,player_l_y
frame_000,993.0,1037.0,865.0,950.0
frame_001,988.0,1036.0,865.0,950.0
frame_002,989.0,1032.0,865.0,950.0
frame_003,989.0,1032.0,865.0,950.0
frame_004,989.0,1032.0,865.0,950.0
frame_005,989.0,1030.0,865.0,950.0
frame_006,990.0,1026.0,865.0,950.0
frame_007,989.0,1021.0,865.0,950.0
frame_008,986.0,1020.0,865.0,950.0
frame_009,980.0,1009.0,866.0,949.0
frame_010,980.0,1009.0,866.0,949.0
frame_011,974.0,1002.0,866.0,949.0
frame_012,973.0,992.0,866.0,949.0
frame_013,968.0,985.0,866.0,949.0
frame_014,962.0,980.0,866.0,949.0
frame_015,958.0,974.0,866.0,949.0
frame_016,957.0,962.0,866.0,949.0
frame_017,954.0,960.0,866.0,949.0
frame_018,954.0,960.0,865.0,948.0
frame_019,949.0,957.0,860.0,945.0
frame_020,946.0,954.0,857.0,944.0
frame_021,946.0,954.0,853.0,940.0
frame_022,949.0,944.0,849.0,937.0
frame_023,954.0,941.0,842.0,933.0
frame_024,960.0,941.0,838.0,930.0
frame_025,960.0,941.0,833.0,930.0
frame_026,962.0,940.0,822.0,929.0
frame_027,969.0,934.0,809.0,929.0
frame_028,972.0,934.0,809.0,929.0
frame_029,976.0,933.0,798.0,929.0
frame_030,977.0,933.0,797.0,930.0
frame_031,977.0,933.0,785.0,932.0
frame_032,977.0,933.0,766.0,933.0
frame_033,977.0,933.0,777.0,934.0
frame_034,977.0,933.0,777.0,934.0
frame_035,977.0,933.0,778.0,934.0
frame_036,977.0,933.0,781.0,933.0
frame_037,977.0,933.0,781.0,933.0
frame_038,976.0,933.0,781.0,933.0
frame_039,974.0,934.0,781.0,933.0
frame_040,973.0,934.0,781.0,933.0
frame_041,973.0,934.0,781.0,933.0
frame_042,964.0,933.0,781.0,933.0
frame_043,964.0,933.0,781.0,933.0
frame_044,964.0,933.0,781.0,933.0
frame_045,964.0,933.0,780.0,933.0
frame_046,948.0,937.0,780.0,933.0
frame_047,942.0,938.0,780.0,934.0
frame_048,929.0,940.0,780.0,934.0
frame_049,924.0,941.0,780.0,934.0
frame_050,906.0,944.0,780.0,934.0
frame_051,856.0,949.0,780.0,934.0
frame_052,860.0,954.0,780.0,934.0
frame_053,860.0,954.0,769.0,930.0
frame_054,846.0,958.0,769.0,930.0
frame_055,841.0,957.0,769.0,930.0
frame_056,816.0,958.0,768.0,913.0
frame_057,810.0,961.0,766.0,912.0
frame_058,800.0,964.0,764.0,916.0
frame_059,798.0,965.0,762.0,917.0
frame_060,780.0,973.0,750.0,913.0
frame_061,780.0,980.0,750.0,913.0
frame_062,780.0,980.0,750.0,913.0
frame_063,780.0,982.0,722.0,908.0
frame_064,781.0,984.0,722.0,908.0
frame_065,781.0,984.0,721.0,908.0
frame_066,781.0,985.0,721.0,906.0
frame_067,781.0,985.0,720.0,905.0
frame_068,781.0,985.0,713.0,896.0
frame_069,781.0,985.0,713.0,896.0
frame_070,781.0,985.0,713.0,896.0
frame_071,781.0,985.0,713.0,896.0
frame_072,781.0,985.0,713.0,896.0
frame_073,781.0,985.0,713.0,896.0
frame_074,781.0,985.0,713.0,896.0
frame_075,781.0,985.0,713.0,896.0
frame_076,781.0,985.0,713.0,894.0
frame_077,781.0,985.0,713.0,894.0
frame_078,781.0,985.0,708.0,894.0
frame_079,781.0,985.0,708.0,894.0
frame_080,770.0,970.0,708.0,894.0
frame_081,770.0,970.0,708.0,894.0
frame_082,772.0,964.0,708.0,894.0
frame_083,765.0,962.0,708.0,894.0
frame_084,758.0,957.0,708.0,894.0
frame_085,758.0,949.0,708.0,894.0
frame_086,757.0,948.0,708.0,894.0
frame_087,744.0,930.0,708.0,894.0
frame_088,745.0,920.0,708.0,894.0
frame_089,749.0,908.0,708.0,894.0
frame_090,749.0,906.0,708.0,894.0
frame_091,749.0,906.0,708.0,894.0
frame_092,753.0,878.0,708.0,894.0
frame_093,754.0,876.0,709.0,893.0
frame_094,758.0,874.0,706.0,873.0
frame_095,765.0,870.0,706.0,873.0
frame_096,768.0,858.0,705.0,870.0
frame_097,772.0,854.0,693.0,865.0
frame_098,773.0,853.0,693.0,858.0
frame_099,774.0,852.0,693.0,858.0
frame_100,778.0,850.0,692.0,856.0
frame_101,789.0,846.0,692.0,856.0
frame_102,789.0,846.0,680.0,849.0
frame_103,789.0,846.0,680.0,849.0
frame_104,789.0,846.0,676.0,838.0
frame_105,789.0,846.0,676.0,838.0
frame_106,789.0,846.0,676.0,838.0
frame_107,789.0,846.0,676.0,838.0
frame_108,789.0,846.0,657.0,829.0
frame_109,789.0,846.0,670.0,829.0
frame_110,789.0,846.0,670.0,829.0
frame_111,790.0,846.0,670.0,828.0
frame_112,790.0,846.0,670.0,828.0
frame_113,790.0,846.0,670.0,828.0
frame_114,790.0,846.0,670.0,828.0
frame_115,790.0,846.0,670.0,828.0
frame_116,790.0,846.0,670.0,828.0
frame_117,790.0,846.0,670.0,828.0
frame_118,790.0,846.0,670.0,828.0
frame_119,790.0,846.0,670.0,828.0
frame_120,790.0,846.0,670.0,828.0
frame_121,790.0,846.0,669.0,826.0
frame_122,790.0,846.0,669.0,826.0
frame_123,790.0,846.0,669.0,826.0
frame_124,790.0,846.0,669.0,826.0
frame_125,790.0,846.0,673.0,822.0
frame_126,790.0,846.0,673.0,822.0
frame_127,790.0,846.0,674.0,821.0
frame_128,790.0,846.0,674.0,821.0
frame_129,790.0,846.0,682.0,818.0
frame_130,790.0,846.0,684.0,818.0
frame_131,790.0,846.0,702.0,806.0
frame_132,790.0,846.0,702.0,806.0
frame_133,789.0,838.0,702.0,806.0
frame_134,790.0,834.0,708.0,802.0
frame_135,790.0,834.0,722.0,797.0
frame_136,792.0,833.0,726.0,794.0
frame_137,793.0,832.0,742.0,790.0
frame_138,794.0,825.0,746.0,786.0
frame_139,785.0,822.0,756.0,781.0
frame_140,786.0,822.0,762.0,778.0
frame_141,786.0,824.0,762.0,778.0
frame_142,786.0,824.0,770.0,777.0
frame_143,789.0,822.0,777.0,773.0
frame_144,794.0,820.0,778.0,773.0
frame_145,796.0,820.0,785.0,772.0
frame_146,810.0,820.0,793.0,769.0
frame_147,810.0,820.0,796.0,769.0
frame_148,825.0,820.0,800.0,773.0
frame_149,825.0,818.0,800.0,781.0
frame_150,834.0,818.0,800.0,781.0
frame_151,836.0,818.0,802.0,782.0
frame_152,845.0,821.0,805.0,784.0
frame_153,857.0,818.0,813.0,789.0
frame_154,866.0,818.0,817.0,797.0
frame_155,882.0,818.0,817.0,797.0
frame_156,889.0,818.0,817.0,797.0
frame_157,901.0,818.0,817.0,797.0
frame_158,920.0,808.0,817.0,797.0
frame_159,920.0,808.0,817.0,797.0
frame_160,921.0,808.0,817.0,797.0
frame_161,937.0,798.0,817.0,797.0
frame_162,937.0,797.0,816.0,797.0
frame_163,937.0,797.0,816.0,797.0
frame_164,937.0,796.0,816.0,797.0
frame_165,940.0,796.0,816.0,797.0
frame_166,941.0,796.0,816.0,789.0
frame_167,948.0,788.0,816.0,789.0
frame_168,948.0,785.0,817.0,789.0
frame_169,953.0,777.0,820.0,789.0
frame_170,953.0,777.0,820.0,789.0
frame_171,953.0,777.0,822.0,786.0
frame_172,953.0,777.0,826.0,786.0
frame_173,953.0,777.0,830.0,788.0
frame_174,953.0,777.0,834.0,789.0
frame_175,953.0,777.0,838.0,789.0
frame_176,953.0,777.0,844.0,788.0
frame_177,953.0,777.0,846.0,788.0
frame_178,953.0,777.0,848.0,788.0
frame_179,949.0,778.0,849.0,786.0
frame_180,949.0,778.0,849.0,786.0
frame_181,949.0,778.0,849.0,786.0
frame_182,949.0,778.0,844.0,785.0
frame_183,949.0,778.0,844.0,785.0
frame_184,941.0,782.0,844.0,785.0
frame_185,941.0,782.0,844.0,785.0
frame_186,941.0,782.0,841.0,792.0
frame_187,929.0,784.0,841.0,792.0
frame_188,929.0,782.0,841.0,792.0
frame_189,916.0,786.0,841.0,792.0
frame_190,902.0,786.0,840.0,792.0
frame_191,902.0,788.0,840.0,790.0
frame_192,890.0,800.0,838.0,789.0
frame_193,889.0,794.0,836.0,786.0
frame_194,890.0,794.0,833.0,788.0
frame_195,890.0,794.0,832.0,794.0
frame_196,885.0,805.0,832.0,794.0
frame_197,884.0,806.0,829.0,793.0
frame_198,884.0,806.0,814.0,793.0
frame_199,884.0,806.0,812.0,794.0
frame_200,884.0,806.0,785.0,798.0
frame_201,881.0,821.0,784.0,808.0
frame_202,882.0,814.0,780.0,808.0
frame_203,882.0,814.0,769.0,810.0
frame_204,882.0,814.0,764.0,812.0
frame_205,882.0,814.0,764.0,812.0
frame_206,882.0,814.0,754.0,818.0
frame_207,882.0,814.0,753.0,818.0
frame_208,882.0,814.0,745.0,820.0
frame_209,882.0,814.0,745.0,820.0
frame_210,882.0,814.0,745.0,820.0
frame_211,882.0,814.0,741.0,826.0
frame_212,882.0,814.0,741.0,826.0
frame_213,882.0,814.0,741.0,826.0
frame_214,882.0,814.0,741.0,828.0
frame_215,882.0,814.0,741.0,828.0
frame_216,882.0,814.0,741.0,828.0
frame_217,873.0,814.0,741.0,828.0
frame_218,866.0,814.0,741.0,828.0
frame_219,865.0,813.0,741.0,828.0
frame_220,849.0,808.0,741.0,828.0
frame_221,846.0,808.0,741.0,828.0
frame_222,832.0,820.0,741.0,828.0
frame_223,832.0,820.0,734.0,828.0
frame_224,832.0,820.0,734.0,828.0
frame_225,809.0,820.0,734.0,828.0
frame_226,809.0,820.0,734.0,828.0
frame_227,810.0,825.0,734.0,824.0
frame_228,810.0,825.0,730.0,821.0
frame_229,809.0,825.0,717.0,820.0
frame_230,809.0,825.0,716.0,820.0
frame_231,801.0,832.0,716.0,820.0
frame_232,801.0,832.0,696.0,824.0
frame_233,801.0,832.0,696.0,824.0
frame_234,797.0,840.0,,
frame_235,789.0,845.0,678.0,825.0
frame_236,789.0,845.0,666.0,825.0
frame_237,789.0,845.0,666.0,825.0
frame_238,790.0,846.0,665.0,826.0
frame_239,790.0,846.0,668.0,828.0
frame_240,790.0,846.0,669.0,829.0
frame_241,790.0,846.0,669.0,829.0
frame_242,790.0,846.0,669.0,829.0
frame_243,790.0,846.0,669.0,829.0
frame_244,790.0,846.0,669.0,829.0
frame_245,790.0,846.0,670.0,830.0
frame_246,790.0,846.0,676.0,830.0
frame_247,793.0,848.0,676.0,830.0
frame_248,797.0,848.0,677.0,830.0
frame_249,797.0,848.0,678.0,829.0
frame_250,800.0,848.0,674.0,826.0
frame_251,800.0,848.0,674.0,826.0
frame_252,801.0,848.0,674.0,826.0
frame_253,801.0,848.0,676.0,826.0
frame_254,796.0,850.0,686.0,825.0
frame_255,786.0,857.0,686.0,825.0
frame_256,786.0,857.0,689.0,822.0
frame_257,786.0,857.0,689.0,822.0
frame_258,786.0,857.0,696.0,821.0
frame_259,786.0,857.0,701.0,820.0
frame_260,789.0,857.0,714.0,817.0
frame_261,789.0,857.0,726.0,816.0
frame_262,790.0,857.0,742.0,816.0
frame_263,792.0,857.0,749.0,816.0
frame_264,792.0,857.0,762.0,818.0
frame_265,792.0,857.0,778.0,818.0
frame_266,792.0,857.0,805.0,820.0
frame_267,790.0,856.0,832.0,824.0
frame_268,786.0,856.0,852.0,838.0
frame_269,786.0,856.0,870.0,840.0
frame_270,786.0,856.0,897.0,844.0
frame_271,786.0,856.0,912.0,848.0
frame_272,786.0,856.0,928.0,849.0
frame_273,786.0,856.0,952.0,849.0
frame_274,793.0,854.0,973.0,854.0
frame_275,796.0,853.0,1000.0,857.0
frame_276,801.0,852.0,1016.0,860.0
frame_277,808.0,852.0,1017.0,861.0
frame_278,828.0,846.0,1014.0,865.0
frame_279,832.0,846.0,1010.0,870.0
frame_280,854.0,844.0,1010.0,870.0
frame_281,869.0,841.0,1010.0,870.0
frame_282,889.0,838.0,1010.0,870.0
frame_283,904.0,838.0,1010.0,870.0
frame_284,961.0,854.0,1010.0,870.0
frame_285,981.0,860.0,1010.0,870.0
frame_286,1012.0,862.0,1010.0,870.0
frame_287,1033.0,874.0,1010.0,870.0
frame_288,1058.0,880.0,1010.0,870.0
frame_289,1078.0,882.0,1010.0,870.0
frame_290,1110.0,885.0,1010.0,870.0
frame_291,1136.0,886.0,1010.0,870.0
frame_292,1165.0,886.0,1020.0,866.0
frame_293,1184.0,886.0,1022.0,865.0
frame_294,1204.0,886.0,1028.0,864.0
frame_295,1233.0,886.0,1028.0,864.0
frame_296,1244.0,886.0,1032.0,864.0
frame_297,1253.0,889.0,1032.0,865.0
frame_298,1266.0,890.0,1033.0,865.0
frame_299,1277.0,892.0,1036.0,864.0
frame_300,1292.0,893.0,1044.0,864.0
frame_301,1312.0,890.0,1057.0,862.0
frame_302,1321.0,890.0,1057.0,862.0
frame_303,1330.0,890.0,1058.0,862.0
frame_304,1333.0,890.0,1074.0,865.0
frame_305,1341.0,892.0,1078.0,868.0
frame_306,1348.0,893.0,1085.0,868.0
frame_307,1350.0,894.0,1090.0,868.0
frame_308,1350.0,894.0,1106.0,872.0
frame_309,1350.0,894.0,1112.0,873.0
frame_310,1350.0,894.0,1122.0,872.0
frame_311,1350.0,894.0,1133.0,872.0
frame_312,1350.0,894.0,1134.0,872.0
frame_313,1350.0,894.0,1142.0,872.0
frame_314,1350.0,894.0,1152.0,872.0
frame_315,1350.0,894.0,1154.0,870.0
frame_316,1350.0,894.0,1157.0,870.0
frame_317,1350.0,894.0,1182.0,870.0
frame_318,1350.0,894.0,1201.0,869.0
frame_319,1350.0,894.0,1214.0,870.0
frame_320,1350.0,894.0,1225.0,870.0
frame_321,1350.0,894.0,1234.0,870.0
frame_322,1350.0,894.0,1253.0,870.0
frame_323,1350.0,894.0,1260.0,870.0
frame_324,1350.0,894.0,1269.0,869.0
frame_325,1356.0,896.0,1288.0,868.0
frame_326,1366.0,897.0,1293.0,868.0
frame_327,1368.0,897.0,1322.0,888.0
frame_328,1373.0,896.0,1322.0,888.0
frame_329,1376.0,896.0,1345.0,904.0
frame_330,1376.0,896.0,1358.0,908.0
frame_331,1376.0,896.0,1360.0,909.0
frame_332,1376.0,896.0,1368.0,917.0
frame_333,1376.0,896.0,1414.0,934.0
frame_334,1376.0,896.0,1416.0,940.0
frame_335,1376.0,896.0,1433.0,952.0
frame_336,1376.0,896.0,1461.0,958.0
frame_337,1377.0,894.0,1482.0,969.0
frame_338,1377.0,894.0,1498.0,972.0
frame_339,1377.0,894.0,1513.0,985.0
frame_340,1377.0,894.0,1533.0,992.0
frame_341,1377.0,894.0,1533.0,992.0
frame_342,1377.0,894.0,1532.0,993.0
frame_343,1377.0,894.0,1532.0,993.0
frame_344,1377.0,894.0,1532.0,993.0
frame_345,1377.0,894.0,1541.0,1000.0
frame_346,1377.0,894.0,1541.0,1000.0
frame_347,1377.0,894.0,1541.0,1000.0
frame_348,1377.0,894.0,1541.0,1000.0
frame_349,1377.0,894.0,1541.0,1000.0
frame_350,1378.0,894.0,1541.0,1000.0
frame_351,1397.0,910.0,1541.0,1000.0
frame_352,1405.0,916.0,1541.0,1000.0
frame_353,1416.0,918.0,1541.0,1000.0
frame_354,1420.0,924.0,1541.0,1000.0
frame_355,1425.0,925.0,1541.0,1000.0
frame_356,1440.0,930.0,1541.0,1000.0
frame_357,1456.0,941.0,1532.0,998.0
frame_358,1462.0,940.0,1530.0,997.0
frame_359,1473.0,944.0,1528.0,994.0
frame_360,1481.0,949.0,1524.0,988.0
frame_361,1493.0,956.0,1522.0,985.0
frame_362,1493.0,956.0,1522.0,985.0
frame_363,1496.0,957.0,1510.0,978.0
frame_364,1497.0,957.0,1510.0,978.0
frame_365,1497.0,957.0,1501.0,973.0
frame_366,1497.0,957.0,1464.0,973.0
frame_367,1497.0,957.0,1481.0,973.0
frame_368,1497.0,957.0,1470.0,970.0
frame_369,1497.0,957.0,1442.0,968.0
frame_370,1497.0,957.0,1442.0,968.0
frame_371,1497.0,957.0,1424.0,966.0
frame_372,1497.0,957.0,1418.0,964.0
frame_373,1497.0,957.0,1409.0,962.0
frame_374,1490.0,953.0,1393.0,962.0
frame_375,1490.0,953.0,1353.0,961.0
frame_376,1480.0,949.0,1340.0,956.0
frame_377,1480.0,949.0,1338.0,957.0
frame_378,1478.0,949.0,1316.0,953.0
frame_379,1473.0,946.0,1313.0,952.0
frame_380,1469.0,946.0,1286.0,949.0
frame_381,1464.0,949.0,1265.0,944.0
frame_382,1456.0,949.0,1265.0,944.0
frame_383,1456.0,949.0,1246.0,934.0
frame_384,1456.0,949.0,1238.0,932.0
frame_385,1456.0,949.0,1233.0,929.0
frame_386,1456.0,949.0,1228.0,929.0
frame_387,1456.0,949.0,1220.0,928.0
frame_388,1453.0,949.0,1200.0,917.0
