frame,player_r_x,player_r_y,player_l_x,player_l_y
frame_389,1453.0,949.0,1200.0,917.0
frame_390,1452.0,949.0,1200.0,920.0
frame_391,1452.0,949.0,1200.0,921.0
frame_392,1452.0,949.0,1201.0,930.0
frame_393,1452.0,949.0,1201.0,930.0
frame_394,1450.0,949.0,1201.0,930.0
frame_395,1448.0,949.0,1201.0,930.0
frame_396,1448.0,949.0,1201.0,930.0
frame_397,1446.0,949.0,1201.0,930.0
frame_398,1446.0,949.0,1201.0,930.0
frame_399,1440.0,949.0,1201.0,930.0
frame_400,1425.0,949.0,1201.0,930.0
frame_401,1401.0,952.0,1201.0,930.0
frame_402,1401.0,952.0,1200.0,930.0
frame_403,1382.0,949.0,1196.0,934.0
frame_404,1352.0,949.0,1196.0,934.0
frame_405,1352.0,949.0,1196.0,934.0
frame_406,1310.0,930.0,1196.0,934.0
frame_407,1310.0,930.0,1194.0,934.0
frame_408,1310.0,930.0,1194.0,933.0
frame_409,1273.0,930.0,1194.0,933.0
frame_411,1273.0,930.0,1192.0,933.0
frame_412,1222.0,917.0,1169.0,924.0
frame_413,1222.0,917.0,1169.0,924.0
frame_414,1213.0,920.0,1169.0,924.0
frame_415,1205.0,920.0,1169.0,924.0
frame_416,1202.0,918.0,1165.0,921.0
frame_417,1186.0,913.0,1136.0,921.0
frame_418,1186.0,913.0,1136.0,921.0
frame_419,1168.0,909.0,1130.0,922.0
frame_420,1168.0,909.0,1104.0,930.0
frame_421,1168.0,909.0,1102.0,928.0
frame_422,1168.0,909.0,1078.0,932.0
frame_423,1165.0,909.0,1078.0,932.0
frame_424,1158.0,913.0,1074.0,930.0
frame_425,1157.0,914.0,1052.0,933.0
frame_426,1157.0,914.0,1034.0,933.0
frame_427,1157.0,914.0,1013.0,933.0
frame_428,1157.0,914.0,1013.0,933.0
frame_429,1157.0,914.0,1002.0,933.0
frame_430,1157.0,914.0,990.0,933.0
frame_431,1157.0,914.0,989.0,933.0
frame_432,1157.0,914.0,981.0,938.0
frame_433,1157.0,914.0,981.0,938.0
frame_434,1136.0,924.0,980.0,940.0
frame_435,1136.0,924.0,980.0,940.0
frame_436,1141.0,925.0,980.0,940.0
frame_437,1141.0,925.0,980.0,940.0
frame_438,1141.0,924.0,980.0,940.0
frame_439,1141.0,924.0,980.0,940.0
frame_440,1142.0,918.0,980.0,941.0
frame_441,1142.0,918.0,980.0,941.0
frame_442,1142.0,918.0,980.0,941.0
frame_443,1145.0,916.0,980.0,941.0
frame_444,1146.0,916.0,980.0,941.0
frame_445,1146.0,916.0,980.0,941.0
frame_446,1148.0,914.0,980.0,941.0
frame_447,1148.0,914.0,981.0,941.0
frame_448,1148.0,914.0,990.0,940.0
frame_449,1148.0,914.0,990.0,940.0
frame_450,1142.0,910.0,990.0,940.0
frame_451,1142.0,910.0,985.0,934.0
frame_452,1141.0,912.0,985.0,934.0
frame_453,1138.0,918.0,994.0,922.0
frame_454,1138.0,918.0,996.0,921.0
frame_455,1137.0,920.0,996.0,921.0
frame_456,1137.0,920.0,1006.0,921.0
frame_457,1137.0,920.0,1014.0,920.0
frame_458,1137.0,920.0,1032.0,914.0
frame_459,1137.0,920.0,1042.0,910.0
frame_460,1137.0,920.0,1058.0,898.0
frame_461,1137.0,920.0,1070.0,893.0
frame_462,1137.0,920.0,1086.0,885.0
frame_463,1137.0,920.0,1106.0,881.0
frame_464,1137.0,920.0,1125.0,878.0
frame_465,1137.0,920.0,1141.0,874.0
frame_466,1138.0,920.0,1161.0,872.0
frame_467,1138.0,920.0,1177.0,868.0
frame_468,1142.0,913.0,1194.0,864.0
frame_469,1144.0,913.0,1213.0,864.0
frame_470,1148.0,910.0,1220.0,864.0
frame_471,1158.0,905.0,1230.0,861.0
frame_472,1161.0,902.0,1248.0,860.0
frame_473,1173.0,897.0,1248.0,860.0
frame_474,1190.0,886.0,1249.0,860.0
frame_475,1204.0,885.0,1245.0,864.0
frame_476,1225.0,885.0,1245.0,864.0
frame_477,1230.0,885.0,1245.0,864.0
frame_478,1260.0,878.0,1245.0,864.0
frame_479,1261.0,878.0,1245.0,864.0
frame_480,1288.0,876.0,1245.0,864.0
frame_481,1297.0,876.0,1245.0,864.0
frame_482,1318.0,872.0,1245.0,864.0
frame_483,1334.0,862.0,1245.0,864.0
frame_484,1342.0,862.0,1245.0,864.0
frame_485,1356.0,861.0,1245.0,864.0
frame_486,1369.0,858.0,1245.0,864.0
frame_487,1370.0,857.0,1245.0,864.0
frame_488,1378.0,850.0,1245.0,864.0
frame_489,1392.0,848.0,1245.0,864.0
frame_490,1393.0,846.0,1240.0,846.0
frame_491,1398.0,842.0,1241.0,845.0
frame_492,1410.0,841.0,1242.0,846.0
frame_493,1414.0,841.0,1244.0,850.0
frame_494,1428.0,838.0,1245.0,852.0
frame_495,1432.0,837.0,1245.0,852.0
frame_496,1445.0,834.0,1248.0,854.0
frame_497,1446.0,834.0,1248.0,856.0
frame_498,1446.0,834.0,1248.0,856.0
frame_499,1446.0,834.0,1250.0,856.0
frame_500,1446.0,834.0,1252.0,856.0
frame_501,1446.0,834.0,1262.0,850.0
frame_502,1446.0,834.0,1264.0,849.0
frame_503,1446.0,834.0,1272.0,849.0
frame_504,1446.0,834.0,1273.0,849.0
frame_505,1446.0,834.0,1281.0,849.0
frame_506,1446.0,834.0,1282.0,848.0
frame_507,1446.0,834.0,1288.0,846.0
frame_508,1446.0,834.0,1292.0,845.0
frame_509,1448.0,834.0,1305.0,842.0
frame_510,1448.0,834.0,1316.0,841.0
frame_511,1452.0,836.0,1329.0,840.0
frame_512,1454.0,825.0,1341.0,837.0
frame_513,1454.0,825.0,1341.0,837.0
frame_514,1461.0,829.0,1341.0,837.0
frame_515,1465.0,829.0,1341.0,837.0
frame_516,1466.0,829.0,1352.0,836.0
frame_517,1474.0,828.0,1352.0,836.0
frame_518,1476.0,828.0,1352.0,836.0
frame_519,1477.0,828.0,1360.0,830.0
frame_520,1478.0,828.0,1361.0,830.0
frame_521,1484.0,822.0,1365.0,833.0
frame_522,1484.0,822.0,1376.0,834.0
frame_523,1485.0,824.0,1377.0,834.0
frame_524,1485.0,824.0,1377.0,836.0
frame_525,1485.0,824.0,1377.0,836.0
frame_526,1485.0,824.0,1377.0,837.0
frame_527,1485.0,824.0,1377.0,837.0
frame_528,1486.0,824.0,1377.0,837.0
frame_529,1486.0,824.0,1378.0,840.0
frame_530,1486.0,824.0,1380.0,841.0
frame_531,1486.0,824.0,1389.0,842.0
frame_532,1486.0,824.0,1394.0,842.0
frame_533,1486.0,824.0,1401.0,844.0
frame_534,1486.0,824.0,1416.0,846.0
frame_535,1486.0,824.0,1417.0,846.0
frame_536,1486.0,824.0,1426.0,849.0
frame_537,1486.0,824.0,1438.0,856.0
frame_538,1486.0,824.0,1438.0,856.0
frame_539,1486.0,824.0,1461.0,860.0
frame_540,1486.0,824.0,1461.0,860.0
frame_541,1486.0,824.0,1465.0,865.0
frame_542,1486.0,824.0,1465.0,865.0
frame_543,1486.0,824.0,1465.0,868.0
frame_544,1486.0,824.0,1468.0,878.0
frame_545,1486.0,824.0,1469.0,880.0
frame_546,1485.0,824.0,1469.0,880.0
frame_547,1474.0,822.0,1469.0,880.0
frame_548,1474.0,822.0,1469.0,880.0
frame_549,1473.0,821.0,1469.0,880.0
frame_550,1473.0,821.0,1469.0,880.0
frame_551,1464.0,825.0,1469.0,880.0
frame_552,1462.0,826.0,1469.0,880.0
frame_553,1462.0,829.0,1469.0,880.0
frame_555,1450.0,829.0,1468.0,878.0
frame_556,1401.0,840.0,1468.0,878.0
frame_557,1404.0,852.0,1450.0,874.0
frame_558,1402.0,853.0,1450.0,874.0
frame_559,1400.0,852.0,1450.0,874.0
frame_560,1392.0,852.0,1450.0,874.0
frame_561,1381.0,858.0,1450.0,874.0
frame_562,1378.0,860.0,1442.0,874.0
frame_563,1378.0,862.0,1425.0,877.0
frame_564,1388.0,865.0,1425.0,877.0
frame_565,1389.0,865.0,1424.0,877.0
frame_566,1389.0,865.0,1404.0,884.0
frame_567,1390.0,865.0,1404.0,884.0
frame_568,1392.0,868.0,1377.0,889.0
frame_569,1392.0,868.0,1354.0,894.0
frame_570,1390.0,878.0,1329.0,894.0
frame_571,1390.0,878.0,1329.0,894.0
frame_572,1392.0,880.0,1312.0,894.0
frame_573,1392.0,880.0,1292.0,894.0
frame_574,1392.0,880.0,1290.0,894.0
frame_575,1392.0,880.0,1268.0,894.0
frame_576,1392.0,880.0,1238.0,893.0
frame_577,1392.0,880.0,1228.0,894.0
frame_578,1390.0,878.0,1205.0,900.0
frame_579,1390.0,878.0,1205.0,900.0
frame_580,1390.0,878.0,1204.0,900.0
frame_581,1389.0,877.0,1194.0,900.0
frame_582,1389.0,877.0,1194.0,900.0
frame_583,1389.0,877.0,1208.0,900.0
frame_584,1384.0,872.0,1208.0,900.0
frame_585,1384.0,872.0,1208.0,900.0
frame_586,1354.0,877.0,1208.0,900.0
frame_587,1352.0,877.0,1208.0,900.0
frame_588,1338.0,880.0,1208.0,900.0
frame_589,1336.0,881.0,1208.0,900.0
frame_590,1310.0,881.0,1208.0,900.0
frame_591,1310.0,881.0,1208.0,900.0
frame_592,1309.0,880.0,1208.0,900.0
frame_593,1293.0,876.0,1201.0,896.0
frame_594,1273.0,872.0,1201.0,896.0
frame_595,1273.0,872.0,1198.0,893.0
frame_596,1273.0,872.0,1198.0,893.0
frame_597,1250.0,870.0,1196.0,892.0
frame_598,1229.0,870.0,1196.0,892.0
frame_599,1234.0,878.0,1165.0,886.0
frame_600,1234.0,878.0,1169.0,896.0
frame_601,1233.0,876.0,1169.0,896.0
frame_602,1220.0,876.0,1168.0,896.0
frame_603,1220.0,876.0,1153.0,896.0
frame_604,1220.0,876.0,1141.0,896.0
frame_605,1220.0,876.0,1141.0,896.0
frame_606,1220.0,876.0,1129.0,897.0
frame_607,1220.0,876.0,1117.0,900.0
frame_608,1220.0,876.0,1101.0,901.0
frame_609,1220.0,876.0,1090.0,901.0
frame_610,1220.0,876.0,1072.0,901.0
frame_611,1220.0,876.0,1070.0,901.0
frame_612,1220.0,876.0,1068.0,904.0
frame_613,1220.0,876.0,1068.0,904.0
frame_614,1220.0,876.0,1056.0,905.0
frame_615,1220.0,876.0,1056.0,905.0
frame_616,1220.0,876.0,,
frame_617,1220.0,876.0,1041.0,909.0
frame_618,1220.0,876.0,1041.0,909.0
frame_619,1220.0,876.0,1041.0,909.0
frame_620,1198.0,878.0,1041.0,909.0
frame_621,1205.0,880.0,1041.0,909.0
frame_622,1204.0,881.0,1041.0,909.0
frame_623,1204.0,881.0,1041.0,909.0
frame_624,1185.0,882.0,1041.0,909.0
frame_625,1185.0,884.0,1041.0,909.0
frame_626,1182.0,885.0,1041.0,909.0
frame_627,1170.0,888.0,1041.0,909.0
frame_628,1152.0,893.0,1041.0,909.0
frame_629,1150.0,894.0,1041.0,909.0
frame_630,1128.0,902.0,1041.0,909.0
frame_631,1110.0,906.0,1041.0,909.0
frame_632,1096.0,910.0,1041.0,909.0
frame_633,1081.0,916.0,1033.0,921.0
frame_634,1081.0,916.0,1024.0,926.0
frame_635,1081.0,916.0,1013.0,928.0
frame_636,1082.0,916.0,1006.0,929.0
frame_637,1082.0,920.0,962.0,933.0
frame_638,1082.0,920.0,962.0,933.0
frame_639,1082.0,920.0,957.0,940.0
frame_640,1082.0,920.0,949.0,946.0
frame_641,1082.0,920.0,948.0,948.0
frame_642,1082.0,920.0,936.0,952.0
frame_643,1074.0,921.0,902.0,957.0
frame_644,1070.0,914.0,902.0,957.0
frame_645,1070.0,914.0,902.0,957.0
frame_646,1050.0,910.0,902.0,957.0
frame_647,1049.0,905.0,913.0,960.0
frame_648,1020.0,905.0,913.0,960.0
frame_649,1010.0,908.0,914.0,960.0
frame_650,993.0,910.0,916.0,961.0
frame_651,982.0,910.0,916.0,961.0
frame_652,960.0,917.0,916.0,961.0
frame_653,888.0,932.0,917.0,961.0
frame_654,885.0,930.0,917.0,961.0
frame_655,881.0,930.0,917.0,961.0
frame_656,858.0,933.0,917.0,961.0
frame_657,852.0,933.0,917.0,961.0
frame_658,838.0,933.0,917.0,961.0
frame_659,820.0,933.0,917.0,961.0
frame_660,809.0,934.0,917.0,961.0
frame_661,797.0,934.0,917.0,961.0
frame_662,788.0,934.0,917.0,961.0
frame_663,772.0,934.0,917.0,961.0
frame_664,760.0,934.0,914.0,958.0
frame_665,760.0,934.0,913.0,958.0
frame_666,760.0,934.0,905.0,952.0
frame_667,760.0,934.0,905.0,952.0
frame_668,760.0,934.0,905.0,952.0
frame_669,760.0,934.0,898.0,950.0
frame_670,760.0,934.0,896.0,950.0
frame_671,760.0,934.0,889.0,941.0
frame_672,760.0,934.0,862.0,937.0
frame_673,760.0,934.0,862.0,937.0
frame_674,760.0,934.0,848.0,936.0
frame_675,760.0,934.0,848.0,936.0
frame_676,760.0,930.0,848.0,936.0
frame_677,760.0,930.0,824.0,934.0
frame_678,760.0,929.0,817.0,934.0
frame_679,758.0,925.0,809.0,932.0
frame_680,758.0,925.0,800.0,932.0
frame_681,758.0,925.0,792.0,933.0
frame_682,758.0,925.0,774.0,937.0
frame_683,758.0,925.0,772.0,941.0
frame_684,758.0,925.0,749.0,945.0
frame_685,758.0,925.0,748.0,945.0
frame_686,758.0,925.0,737.0,949.0
frame_687,758.0,925.0,716.0,965.0
frame_688,758.0,925.0,702.0,974.0
frame_689,760.0,929.0,693.0,977.0
frame_690,760.0,929.0,689.0,982.0
frame_691,760.0,929.0,685.0,989.0
frame_692,760.0,929.0,672.0,997.0
frame_693,760.0,929.0,653.0,1006.0
frame_694,760.0,929.0,628.0,1010.0
frame_695,760.0,929.0,625.0,1012.0
frame_696,760.0,929.0,621.0,1016.0
frame_697,760.0,929.0,621.0,1016.0
frame_698,760.0,932.0,618.0,1018.0
frame_699,760.0,932.0,614.0,1020.0
frame_700,760.0,933.0,614.0,1020.0
frame_701,754.0,938.0,614.0,1020.0
frame_702,749.0,944.0,614.0,1020.0
frame_703,749.0,948.0,614.0,1020.0
frame_704,749.0,949.0,614.0,1020.0
frame_705,749.0,949.0,614.0,1020.0
frame_706,745.0,949.0,614.0,1020.0
frame_707,744.0,950.0,614.0,1020.0
frame_708,744.0,950.0,614.0,1020.0
frame_709,744.0,950.0,614.0,1020.0
frame_710,744.0,950.0,614.0,1020.0
frame_711,744.0,950.0,614.0,1020.0
frame_712,744.0,950.0,614.0,1020.0
frame_713,744.0,950.0,614.0,1020.0
frame_714,745.0,949.0,614.0,1020.0
frame_715,745.0,949.0,614.0,1020.0
frame_716,745.0,949.0,614.0,1020.0
frame_717,758.0,949.0,614.0,1020.0
frame_718,770.0,952.0,602.0,1022.0
frame_719,774.0,953.0,602.0,1022.0
frame_720,778.0,958.0,602.0,1022.0
frame_721,778.0,958.0,602.0,1022.0
frame_722,781.0,960.0,602.0,1022.0
frame_723,781.0,960.0,602.0,1022.0
frame_724,781.0,960.0,602.0,1022.0
frame_725,781.0,960.0,602.0,1022.0
frame_726,780.0,968.0,602.0,1022.0
frame_727,780.0,969.0,602.0,1022.0
frame_728,781.0,974.0,602.0,1022.0
frame_729,781.0,974.0,602.0,1022.0
frame_730,781.0,984.0,602.0,1022.0
frame_731,782.0,985.0,602.0,1022.0
frame_732,782.0,985.0,602.0,1022.0
frame_733,780.0,990.0,604.0,1024.0
frame_734,780.0,990.0,604.0,1024.0
frame_735,780.0,990.0,612.0,1022.0
frame_736,780.0,990.0,612.0,1022.0
frame_737,780.0,990.0,628.0,1020.0
frame_738,780.0,990.0,636.0,1016.0
frame_739,780.0,990.0,642.0,1013.0
frame_740,780.0,990.0,650.0,1012.0
frame_741,781.0,992.0,657.0,1009.0
frame_742,781.0,992.0,668.0,1008.0
frame_743,781.0,985.0,685.0,1000.0
frame_744,781.0,985.0,702.0,992.0
frame_745,781.0,985.0,716.0,989.0
frame_746,786.0,978.0,729.0,985.0
frame_747,786.0,974.0,740.0,977.0
frame_748,786.0,974.0,741.0,977.0
frame_749,794.0,966.0,742.0,977.0
frame_750,801.0,964.0,749.0,981.0
frame_751,805.0,962.0,748.0,981.0
frame_752,816.0,952.0,748.0,981.0
frame_753,821.0,948.0,748.0,981.0
frame_754,829.0,941.0,748.0,981.0
frame_755,829.0,941.0,749.0,989.0
frame_756,830.0,936.0,749.0,989.0
frame_757,840.0,924.0,749.0,989.0
frame_758,840.0,922.0,749.0,989.0
frame_759,840.0,913.0,749.0,989.0
frame_760,840.0,905.0,749.0,989.0
frame_761,840.0,905.0,749.0,989.0
frame_762,838.0,905.0,749.0,989.0
frame_763,834.0,900.0,746.0,985.0
frame_764,834.0,900.0,746.0,984.0
frame_765,834.0,900.0,746.0,984.0
frame_766,834.0,900.0,749.0,980.0
frame_767,834.0,900.0,750.0,976.0
frame_768,834.0,900.0,750.0,976.0
frame_769,834.0,900.0,752.0,966.0
frame_770,836.0,901.0,753.0,960.0
frame_771,836.0,901.0,753.0,956.0
frame_772,836.0,901.0,753.0,946.0
frame_410,,,1192.0,933.0
frame_554,,,1469.0,880.0
